中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,224 ms,62 Mbps,7972 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,225 ms,62 Mbps,8053 kB/s
141.147.34.162,443,2606:f240:f00:6acf:0:cff9:d7f6:3b31,US,Frankfurt,隧道,91 ms,218 Mbps,27955 kB/s
144.21.41.21,443,2a0b:21c0:100a:1b3:0:42cf:7a39:777e,DE,Frankfurt,隧道,93 ms,123 Mbps,15769 kB/s
64.110.103.69,443,64.110.103.69,,colo.txt:Osaka,中转,0 ms,17 Mbps,2222 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,187 ms,37 Mbps,4863 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,226 ms,58 Mbps,7478 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,192 ms,76 Mbps,9751 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,59 Mbps,7609 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,255 ms,33 Mbps,4250 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,299 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,209 ms,69 Mbps,8893 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,88 ms,216 Mbps,27750 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,214 ms,33 Mbps,4351 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,227 ms,33 Mbps,4268 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,228 ms,64 Mbps,8300 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,83 ms,240 Mbps,30720 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,229 ms,69 Mbps,8873 kB/s
47.242.232.14,443,47.242.232.14,HK,Hong Kong,中转,213 ms,22 Mbps,2843 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,230 ms,59 Mbps,7628 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,217 ms,2 Mbps,275 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,227 ms,53 Mbps,6820 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,61 ms,664 Mbps,84992 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,21 ms,421 Mbps,53964 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,31 ms,816 Mbps,104448 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,61 Mbps,7828 kB/s
54.203.85.46,443,204.110.220.242,US,,隧道,88 ms,223 Mbps,28569 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,94 ms,213 Mbps,27340 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,87 ms,569 Mbps,72908 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,83 ms,224 Mbps,28672 kB/s
103.137.63.3,443,61.224.74.39,TW,,隧道,206 ms,77 Mbps,9932 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,88 ms,7 Mbps,919 kB/s
35.183.163.195,443,3.96.196.171,CA,,隧道,95 ms,783 Mbps,100249 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,242 Mbps,31027 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,136 ms,280 Mbps,35942 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,202 Mbps,25907 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,229 Mbps,29388 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,91 ms,36 Mbps,4654 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,92 ms,228 Mbps,29184 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,219 Mbps,28057 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,91 ms,62 Mbps,7962 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,206 ms,47 Mbps,6120 kB/s
47.242.41.222,443,47.242.41.222,HK,Hong Kong,中转,205 ms,16 Mbps,2076 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,218 Mbps,27955 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,94 ms,208 Mbps,26726 kB/s
138.2.172.87,443,2606:f240:f00:2be4:0:32b2:b196:ab4,US,Frankfurt,隧道,91 ms,213 Mbps,27340 kB/s
130.162.172.129,443,2a0b:21c0:1007:1c9:0:b0ca:7a07:c30d,DE,Frankfurt,隧道,93 ms,153 Mbps,19660 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,218 ms,60 Mbps,7680 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,320 ms,51 Mbps,6545 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,226 ms,56 Mbps,7244 kB/s
130.162.55.69,443,2606:f240:f00:83a7:0:8186:2b72:4916,US,Frankfurt,隧道,91 ms,174 Mbps,22323 kB/s
150.230.114.161,443,2a0b:21c0:1007:c9:0:c764:8579:ff95,DE,Frankfurt,隧道,93 ms,165 Mbps,21196 kB/s
130.61.71.158,443,2a0b:21c0:100a:1b2:0:8c9f:5ed8:f2af,DE,Frankfurt,隧道,144 ms,143 Mbps,18329 kB/s
138.2.159.242,443,2a0b:21c0:1007:1cb:0:d995:6006:7a9f,DE,Frankfurt,隧道,96 ms,216 Mbps,27648 kB/s
150.230.123.65,443,2a0b:21c0:1007:1ca:0:d062:a3c3:5cc6,DE,Frankfurt,隧道,93 ms,184 Mbps,23654 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,86 Mbps,11059 kB/s
152.67.135.169,443,2606:f240:f00:dd8d:0:e35f:122:dbbc,US,Frankfurt,隧道,98 ms,216 Mbps,27750 kB/s
152.70.59.50,443,2a0b:21c0:100a:1b6:0:7541:c5ae:dec7,DE,Frankfurt,隧道,93 ms,125 Mbps,16076 kB/s
152.70.56.215,443,2a0b:21c0:1007:1ca:0:17e3:d1d8:a984,DE,Frankfurt,隧道,93 ms,175 Mbps,22425 kB/s
152.70.61.194,443,2a0b:21c0:1007:1c7:0:2d1a:6488:5295,DE,Frankfurt,隧道,93 ms,152 Mbps,19558 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,225 ms,55 Mbps,7047 kB/s
193.122.12.165,443,2606:f240:f00:2be4:0:e20d:d805:2fc,US,Frankfurt,隧道,92 ms,228 Mbps,29184 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,226 ms,60 Mbps,7742 kB/s
138.3.255.149,443,2a0b:21c0:100a:1b2:0:5224:9e6c:335a,DE,Frankfurt,隧道,175 ms,130 Mbps,16691 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,206 ms,56 Mbps,7240 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,225 ms,63 Mbps,8067 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,28 ms,53 Mbps,6795 kB/s
141.148.241.133,443,2a0b:21c0:100a:1b5:0:c129:4e61:e820,DE,Frankfurt,隧道,93 ms,120 Mbps,15462 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,231 ms,51 Mbps,6632 kB/s
152.70.63.50,443,163.123.193.10,DE,Frankfurt,隧道,94 ms,172 Mbps,22016 kB/s
152.70.182.231,443,2a0b:21c0:1007:c7:0:1725:1299:742c,DE,Frankfurt,隧道,90 ms,192 Mbps,24576 kB/s
130.162.34.70,443,2606:f240:f00:b2ed:0:e2d6:ff27:4715,US,Frankfurt,隧道,98 ms,209 Mbps,26828 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,192 ms,232 Mbps,29696 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,297 ms,58 Mbps,7426 kB/s
143.47.244.141,443,2606:f240:f00:2be4:0:fc28:c1ec:8752,US,Frankfurt,隧道,95 ms,227 Mbps,29081 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,281 ms,19 Mbps,2475 kB/s
143.47.184.216,443,2a0b:21c0:100a:1b6:0:4d1c:76bd:eee9,DE,Frankfurt,隧道,94 ms,129 Mbps,16588 kB/s
130.162.189.113,443,2a0b:21c0:100a:1b0:0:b99f:c1d2:fb87,DE,Frankfurt,隧道,97 ms,126 Mbps,16179 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,172 ms,32 Mbps,4110 kB/s
143.47.254.78,443,2a0b:21c0:1007:c9:0:9fcc:1d3b:16e8,DE,Frankfurt,隧道,92 ms,189 Mbps,24268 kB/s
141.147.90.51,443,2a0b:21c0:100a:1f9:0:bf21:fdd9:128b,DE,Frankfurt,隧道,97 ms,123 Mbps,15769 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,86 ms,257 Mbps,32972 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,200 ms,39 Mbps,5003 kB/s
141.148.242.202,443,98.98.166.198,AE,Frankfurt,隧道,93 ms,192 Mbps,24576 kB/s
141.147.54.210,443,2a0b:21c0:1007:1c8:0:31d1:d14f:8473,DE,Frankfurt,隧道,91 ms,225 Mbps,28876 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,94 ms,227 Mbps,29081 kB/s
141.144.195.188,443,98.98.166.186,AE,Frankfurt,隧道,163 ms,180 Mbps,23142 kB/s
130.61.66.81,443,2a0b:21c0:100a:1f9:0:336e:afe1:5b09,DE,Frankfurt,隧道,91 ms,103 Mbps,13209 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,64 ms,304 Mbps,38912 kB/s
130.162.234.154,443,2a0b:21c0:1007:c7:0:9a8e:cd19:4877,DE,Frankfurt,隧道,162 ms,184 Mbps,23654 kB/s
143.47.251.193,443,2606:f240:f00:a683:0:f56:d33d:c42,US,Frankfurt,隧道,180 ms,210 Mbps,26931 kB/s
141.148.246.152,443,98.98.156.10,AE,Frankfurt,隧道,93 ms,115 Mbps,14745 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,80 ms,63 Mbps,8108 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,208 ms,0 Mbps,47 kB/s
141.147.69.201,443,2606:f240:f00:5a42:0:9d34:c916:d1bb,US,Frankfurt,隧道,98 ms,233 Mbps,29900 kB/s
150.230.119.33,443,2a0b:21c0:1007:c9:0:4b0b:c4ff:e4d4,DE,Frankfurt,隧道,95 ms,187 Mbps,23961 kB/s
141.144.224.40,443,2a0b:21c0:1007:1c8:0:4b77:e1ef:9952,DE,Frankfurt,隧道,92 ms,236 Mbps,30208 kB/s
144.24.191.239,443,2a0b:21c0:100a:1b0:0:3cab:9295:de98,DE,Frankfurt,隧道,166 ms,100 Mbps,12902 kB/s
141.147.100.59,443,2a0b:21c0:100a:1b6:0:6a:8482:a4d3,DE,Frankfurt,隧道,97 ms,127 Mbps,16281 kB/s
132.226.194.181,443,2a0b:21c0:100a:1b0:0:a302:81a2:4162,DE,Frankfurt,隧道,156 ms,136 Mbps,17408 kB/s
130.61.10.114,443,2606:f240:f00:46c4:0:4806:d716:a796,US,Frankfurt,隧道,242 ms,124 Mbps,15974 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,85 ms,238 Mbps,30515 kB/s
141.147.106.11,443,2a0b:21c0:1007:ca:0:fbb:44cb:51a7,DE,Frankfurt,隧道,97 ms,175 Mbps,22425 kB/s
130.162.177.72,443,2a0b:21c0:100a:1b7:0:8eeb:15ae:34ee,DE,Frankfurt,隧道,146 ms,131 Mbps,16793 kB/s
144.21.36.193,443,163.123.193.10,DE,Frankfurt,隧道,94 ms,215 Mbps,27545 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,332 ms,70 Mbps,9044 kB/s
132.226.212.102,443,2a0b:21c0:1007:1c8:0:6e6a:a4d6:3b5d,DE,Frankfurt,隧道,97 ms,207 Mbps,26521 kB/s
193.123.60.190,443,2a0b:21c0:1007:1c8:0:4dc6:3e5b:4421,DE,Frankfurt,隧道,180 ms,187 Mbps,23961 kB/s
143.47.180.33,443,2606:f240:f00:b2ed:0:2bd9:b573:6cf1,US,Frankfurt,隧道,94 ms,226 Mbps,28979 kB/s
141.147.101.116,443,2a0b:21c0:1007:c7:0:365a:4cdf:41ce,DE,Frankfurt,隧道,93 ms,212 Mbps,27238 kB/s
141.144.203.231,443,2606:f240:f00:eaf1:0:5e57:a7b3:6603,US,Frankfurt,隧道,173 ms,120 Mbps,15360 kB/s
141.148.234.119,443,2a0b:21c0:1007:c7:0:55df:f9b3:4d65,DE,Frankfurt,隧道,93 ms,183 Mbps,23449 kB/s
130.162.49.50,443,2a0b:21c0:1007:1ca:0:d94f:4911:eb74,DE,Frankfurt,隧道,90 ms,190 Mbps,24371 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,217 ms,34 Mbps,4386 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,225 ms,62 Mbps,8048 kB/s
152.70.162.160,443,2a0b:21c0:1007:c8:0:a101:cf16:87b5,DE,Frankfurt,隧道,91 ms,216 Mbps,27750 kB/s
152.67.139.161,443,2606:f240:f00:b2ed:0:a76c:cabd:8a5a,US,Frankfurt,隧道,92 ms,185 Mbps,23756 kB/s
141.148.246.63,443,2a0b:21c0:1007:1c9:0:3682:e3cf:ca13,DE,Frankfurt,隧道,94 ms,187 Mbps,23961 kB/s
141.147.67.107,443,2a0b:21c0:1007:c9:0:dfb5:94dc:3774,DE,Frankfurt,隧道,93 ms,175 Mbps,22425 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,350 ms,58 Mbps,7490 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,145 ms,7 Mbps,976 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,100 ms,44 Mbps,5712 kB/s
130.162.179.58,443,2a0b:21c0:1007:1c9:0:e08f:10e1:86c5,DE,Frankfurt,隧道,97 ms,156 Mbps,20070 kB/s
130.162.163.251,443,2606:f240:f00:5a42:0:ddf4:888a:2995,US,Frankfurt,隧道,91 ms,188 Mbps,24166 kB/s
141.144.240.138,443,2a0b:21c0:100a:1b1:0:6e24:aae0:c548,DE,Frankfurt,隧道,91 ms,140 Mbps,17920 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,226 ms,69 Mbps,8887 kB/s
138.2.182.16,443,2a0b:21c0:100a:1b2:0:f27:5d10:6fe7,DE,Frankfurt,隧道,180 ms,122 Mbps,15667 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,226 ms,67 Mbps,8672 kB/s
130.162.231.71,443,2a0b:21c0:1007:1cb:0:9f0e:cb0a:68f6,DE,Frankfurt,隧道,164 ms,235 Mbps,30105 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,226 ms,66 Mbps,8515 kB/s
193.122.51.170,443,2606:f240:f00:eaf1:0:63c6:422:44a,US,Frankfurt,隧道,91 ms,120 Mbps,15462 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,224 ms,67 Mbps,8662 kB/s
130.162.161.221,443,2a0b:21c0:100a:1f9:0:fd3c:8a3:a88,DE,Frankfurt,隧道,97 ms,110 Mbps,14131 kB/s
143.47.241.83,443,98.98.166.194,AE,Frankfurt,隧道,93 ms,202 Mbps,25907 kB/s
144.24.188.240,443,144.24.188.240,DE,Frankfurt,中转,190 ms,46 Mbps,5925 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,220 Mbps,28160 kB/s
138.2.25.176,443,2602:ffe4:407:20da:0:6707:cf51:6d21,SG,Singapore,隧道,247 ms,54 Mbps,6946 kB/s
143.47.235.167,443,2a0b:21c0:100a:1b5:0:64c:aa52:b635,DE,Frankfurt,隧道,177 ms,121 Mbps,15564 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,205 ms,55 Mbps,7046 kB/s
143.47.230.19,443,2606:f240:f00:eaf1:0:917c:b1ee:a6be,US,Frankfurt,隧道,97 ms,114 Mbps,14643 kB/s
158.101.209.234,443,2a0b:21c0:100a:1b3:0:a853:b8fb:5648,DE,Frankfurt,隧道,104 ms,120 Mbps,15360 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,225 ms,59 Mbps,7567 kB/s
141.148.224.41,443,2606:f240:f00:dd8d:0:78c8:372d:b6a0,US,Frankfurt,隧道,93 ms,199 Mbps,25497 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:2cf,US,Los Angeles,隧道,123 ms,93 Mbps,11980 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,108 Mbps,13926 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,117 ms,174 Mbps,22323 kB/s
141.148.230.190,443,2a0b:21c0:100a:1b4:0:914f:dca9:1942,DE,Frankfurt,隧道,137 ms,111 Mbps,14233 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,189 ms,60 Mbps,7761 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,290 ms,80 Mbps,10240 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,93 ms,208 Mbps,26624 kB/s
132.226.201.149,443,2a0b:21c0:100a:1fa:0:8f90:d44d:2169,DE,Frankfurt,隧道,91 ms,126 Mbps,16179 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,206 ms,48 Mbps,6169 kB/s
130.162.180.21,443,2606:f240:f00:dd8d:0:c7d5:59de:5c64,US,Frankfurt,隧道,96 ms,190 Mbps,24371 kB/s
158.101.218.78,443,163.123.193.6,DE,Frankfurt,隧道,196 ms,197 Mbps,25292 kB/s
144.24.90.15,443,2602:ffe4:407:20da:0:8694:87e9:108f,SG,Singapore,隧道,245 ms,50 Mbps,6474 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,317 ms,56 Mbps,7258 kB/s
130.162.191.146,443,98.98.166.170,AE,Frankfurt,隧道,94 ms,169 Mbps,21708 kB/s
138.2.174.28,443,163.123.193.7,DE,Frankfurt,隧道,91 ms,238 Mbps,30515 kB/s
144.21.33.63,443,2a0b:21c0:1007:ca:0:e633:65af:5474,DE,Frankfurt,隧道,93 ms,213 Mbps,27340 kB/s
141.147.17.237,443,2a0b:21c0:100a:1b2:0:db99:175f:f030,DE,Frankfurt,隧道,94 ms,136 Mbps,17510 kB/s
141.147.51.123,443,2a0b:21c0:1007:1c9:0:b847:b208:b54b,DE,Frankfurt,隧道,92 ms,178 Mbps,22835 kB/s
138.2.181.175,443,98.98.166.170,AE,Frankfurt,隧道,90 ms,189 Mbps,24268 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,228 ms,286 Mbps,36659 kB/s
158.101.223.54,443,98.98.156.18,AE,Frankfurt,隧道,93 ms,129 Mbps,16588 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,290 ms,66 Mbps,8562 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,286 ms,66 Mbps,8457 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,298 ms,66 Mbps,8557 kB/s
141.147.95.164,443,2606:f240:f00:6acf:0:51c1:ca17:7ffd,US,Frankfurt,隧道,91 ms,220 Mbps,28160 kB/s
143.47.242.207,443,2a0b:21c0:100a:1fa:0:d199:970e:8cca,DE,Frankfurt,隧道,97 ms,120 Mbps,15360 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,158 ms,56 Mbps,7243 kB/s
141.148.238.73,443,2a0b:21c0:100a:1b1:0:b453:f596:a170,DE,Frankfurt,隧道,93 ms,113 Mbps,14540 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,161 ms,40 Mbps,5120 kB/s
144.24.176.127,443,2606:f240:f00:83a7:0:9946:1ca3:96ec,US,Frankfurt,隧道,91 ms,228 Mbps,29184 kB/s
144.21.59.121,443,2606:f240:f00:46c4:0:7f02:798a:eb13,US,Frankfurt,隧道,97 ms,122 Mbps,15667 kB/s
138.2.167.201,443,2606:f240:f00:eaf1:0:b5ec:ed5c:a443,US,Frankfurt,隧道,94 ms,122 Mbps,15667 kB/s
143.47.176.17,443,2606:f240:f00:2be4:0:5525:8336:d835,US,Frankfurt,隧道,94 ms,220 Mbps,28160 kB/s
141.148.238.221,443,163.123.193.10,DE,Frankfurt,隧道,98 ms,217 Mbps,27852 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,144 ms,44 Mbps,5740 kB/s
141.144.202.223,443,2a0b:21c0:100a:1b3:0:8677:d8ce:7aa2,DE,Frankfurt,隧道,95 ms,120 Mbps,15360 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,225 ms,70 Mbps,9048 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,225 ms,67 Mbps,8663 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,224 ms,68 Mbps,8713 kB/s
141.148.226.44,443,2a0b:21c0:1007:c7:0:e93:23f7:757,DE,Frankfurt,隧道,93 ms,228 Mbps,29184 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,214 ms,65 Mbps,8332 kB/s
165.1.65.75,443,165.1.65.75,US,San Jose,中转,68 ms,301 Mbps,38604 kB/s
141.147.72.164,443,2606:f240:f00:2be4:0:2974:3e09:dcf6,US,Frankfurt,隧道,97 ms,212 Mbps,27238 kB/s
143.47.228.164,443,163.123.193.5,DE,Frankfurt,隧道,222 ms,192 Mbps,24576 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,245 ms,19 Mbps,2476 kB/s
141.148.230.197,443,2a0b:21c0:100a:1b7:0:e342:c32:5cd0,DE,Frankfurt,隧道,93 ms,120 Mbps,15462 kB/s
143.47.176.171,443,2a0b:21c0:100a:1b7:0:d361:1d27:bd8e,DE,Frankfurt,隧道,93 ms,110 Mbps,14131 kB/s
132.226.129.42,443,2a0b:21c0:1007:c7:0:25fa:3e91:bee0,DE,Frankfurt,隧道,97 ms,164 Mbps,21094 kB/s
150.230.148.230,443,2a0b:21c0:100a:1b3:0:75ee:1b6:7c3f,DE,Frankfurt,隧道,91 ms,120 Mbps,15462 kB/s
130.162.255.206,443,98.98.166.190,AE,Frankfurt,隧道,91 ms,156 Mbps,20070 kB/s
129.159.253.65,443,2606:f240:f00:2be4:0:8987:a56b:cdd6,US,Frankfurt,隧道,92 ms,216 Mbps,27750 kB/s
140.238.15.251,443,140.238.15.251,KR,Seoul,中转,189 ms,24 Mbps,3104 kB/s
